	param_regressor__regressor__C	param_regressor__regressor__epsilon	param_regressor__regressor__gamma	param_regressor__regressor__kernel	param_regressor__selector__estimator__n_components	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
109	0.13221763989338878	0.12688418032154897	4.808510934189322	rbf	281	-53.12170681436544	-3112.11399938134	-26.624051429368684	-94.46869878343485	-43.664426133012405	-665.9985765083043	1223.2615990538268	89
110	1.3803693076856733	0.029791554898303114	0.02151401451886522	rbf	28	-52.52838231063196	-3111.947346324942	-26.42052516993046	-93.90085997532879	-42.455347138335156	-665.4504921838336	1223.4518054801738	44
111	1.841590331221252	0.005423812677671975	0.8584622021424484	rbf	159	-53.06389859214477	-3112.0823846336016	-26.560214602935467	-94.42002879975283	-43.60670785034008	-665.946646895755	1223.2718418511815	80
112	1.6117806875138947	9.086762754044893	0.0005564104133752505	poly	51	-192.5941605345356	-3109.5142776875723	-191.46514118422425	-201.94163710708386	-191.87404690502402	-777.477852683688	1166.024654259812	120
113	1.820918754278405	0.02239327847399779	6.6540582174363365	rbf	86	-53.06069410393853	-3112.0808753311153	-26.556417551173947	-94.41701573990363	-43.603279248358255	-665.943656394898	1223.2725866733904	79
114	0.9065617112678066	4.079949782843206	0.00012010250239080682	rbf	211	-173.00329831435107	-3109.5142776875723	-191.4651411842241	-173.64867647009575	-185.4281430342585	-766.6119073381003	1171.4722755033815	119
115	0.18119524709411713	0.03286046259187133	0.02768731566491614	rbf	162	-53.14058027916607	-3112.1227159167333	-26.64699460054331	-94.48616827496969	-43.68433873412401	-666.0161595611073	1223.2571369897569	96
116	0.11989942940963347	0.0185536136809815	0.006080978274841518	poly	144	-460070.205904387	-3111.9095253589426	-53931107.868690155	-91.30528243319104	-58.290921007125725	-10878887.916064668	21526843.98040214	182
117	1.4746782279203132	5.413408739617838	2.08238974670562	poly	71	-192.5941605345356	-3109.5142776875723	-191.46514118422425	-201.94163710708386	-191.87404690502387	-777.477852683688	1166.024654259812	120
118	0.10000300435755913	0.003263882376556186	0.000181425992205202	poly	135	-53.15963189310088	-3112.1348584520956	-26.64290674044245	-94.50303687628147	-43.7047788160961	-666.0290425556034	1223.2568554614988	102
119	0.4696254684569335	0.12968533194521534	0.01478771410827623	poly	20	-101289064895.17618	-379462899.19191444	-1.1850525119163543e+60	-22254332.191633616	-2171844.7163345446	-2.3701050238327088e+59	4.7402100476654175e+59	199
120	0.7309558004931768	0.21952940487510708	0.05279737489836261	poly	291	-2752.946958508556	-3111.7479177794817	-3289259.8831727197	-93.35552347274451	-115.84814015245509	-659066.7563425266	1315097.1763560458	166
121	1.1844572681107477	1.9885138150541912	0.000427042744527592	poly	109	-48.81534946583349	-3111.159507147552	-26.383592599164288	-92.91887159121605	-41.72735244780925	-664.200934650315	1223.6791402900385	23
122	0.7289832539773076	0.1746175505168044	9.276037491075705	poly	142	-46622.39669443427	-3111.788906540672	-8834.850842438434	-90.83035584698078	-54.15508768294019	-11742.804377388658	17730.931181633827	144
123	0.795510193324947	2.4795912660311843	0.6805438525560816	rbf	229	-53.58102647926311	-3110.407042717795	-31.805846689281374	-93.20479813162676	-45.34465746116382	-666.8686742958259	1221.940148963141	108
124	0.14339516624319232	1.250046620195364	0.00011944337798135219	rbf	235	-52.263050751061904	-3111.7868432598416	-25.85590243374506	-93.85983173299581	-42.83827671980894	-665.3207809794907	1223.4380564621156	40
125	4.469847883983047	0.09712300999955198	0.002315624614487702	rbf	89	-43.07590656021311	-3111.2725785670573	-25.21913156661473	-92.87254556646792	-31.359508342873667	-660.7599341206453	1225.4875660123337	1
126	7.397941606724263	1.3509990032090848	0.0002143333344008	poly	270	-45.95654389461894	-3111.6977332325328	-44.94388636944617	-93.2925016683496	-41.37717912077144	-667.4535688571439	1222.2715711961932	109
127	0.1807034330969388	0.7492414985070609	0.21123912701045827	poly	108	-529.3857658914468	-3111.7945006594946	-188.24974460884607	-91.02955456881003	-40.68286686186285	-792.228486518092	1172.2426259964961	134
128	0.1609674059837573	0.4318035883847557	0.009183914932262281	rbf	132	-52.98391969227773	-3112.0567328841357	-26.48053896973353	-94.3561953925025	-43.50811194824768	-665.8770997773793	1223.2939230417312	59
129	0.16819468174371338	0.18030785786519585	7.154459273561758	rbf	22	-53.102785186220245	-3112.105177704109	-26.602343353379993	-94.45212511041217	-43.64486130353765	-665.9814585315319	1223.2657756903275	86
130	2.5640014455135156	0.02186994608478576	0.01955645707605006	poly	104	-122934.95537280479	-3111.91262323829	-25373.72670429552	-88.84305372010505	-163.3337449821926	-30334.554299808184	47255.94546237086	149
131	0.8107077603773178	0.001149900517172347	0.04519725692077694	poly	197	-88983.98248148967	-3111.72537657199	-4099848.845588343	-92.22912201025544	-139.44184209000827	-838435.244882101	1631062.2377636512	167
132	1.7349378349779416	0.009595167782432868	2.273943125412037	rbf	178	-53.065419737667945	-3112.0833542815008	-26.561998382637352	-94.421535821599	-43.608393018257566	-665.9481402483325	1223.2715784643647	81
133	0.11625267677503545	1.4869774329699583	0.00034895537028961665	poly	252	-52.10843707383703	-3111.6656936903446	-25.822452133007037	-93.66213918772014	-42.76593569277602	-665.2049315555371	1223.4344276896672	34
134	0.11716652371947381	0.24920080003409595	0.00039810429496284124	poly	266	-52.95512120014373	-3112.09990826039	-25.912937997003134	-94.31166881702595	-43.52527975309598	-665.7609832055317	1223.3758434160732	51
135	0.1364285766651834	0.05519339074515393	0.9190864990847236	poly	107	-118938.23695547506	-3111.792458296446	-114930.40494645883	-87.3851777687286	-82.85339454916765	-47430.13458650965	56774.83881072572	152
136	4.735924782403182	0.004530361187352028	0.00011846581059310261	rbf	55	-43.80906728295986	-3111.9379020192737	-26.767608748696553	-93.78225545083507	-40.85211651067504	-663.4297900024881	1224.4641130572643	17
137	0.5134425226799483	0.014745567903996396	0.7264161437085842	poly	65	-99851.13265414776	-3112.1931908375923	-704380727396.3579	-286.48307823410397	-5055.434965511873	-140876167140.32034	281752280128.0213	189
138	0.14718864096813636	0.15574476253749814	0.9754906151407066	poly	126	-247071.4813622996	-3111.718976925655	-12107.184794221137	-89.96092571918203	-43.66881442558961	-52484.80297471823	97393.3477242183	153
139	0.6669985879703343	0.09271230270394852	0.09048222253908723	poly	86	-464589.72461002454	-3111.950062919143	-10352908.865137875	-87.57948946952067	-178.31040793978502	-2164175.285941646	4098299.695345829	175
140	3.6281041524377797	1.131735867557258	0.0004528016400017018	poly	41	-123.75149814461997	-3111.747069388588	-1390.5088101690837	-98.27426880912778	-40.28895580006688	-952.9141204622972	1191.8769596973175	136
141	0.323475083241839	2.127041552788509	0.00014365159404631784	poly	158	-52.22494205310244	-3111.029500741827	-27.44479282100417	-93.1036999740849	-43.20319937839923	-665.4012269936836	1223.0066284917082	42
142	2.2535737431861054	0.004193138433446855	0.17035702462186803	poly	137	-188811.14242655758	-3111.797474817069	-16920.156146458718	-88.69931649487611	-55.82915263616581	-41797.524903392885	73770.54699021952	150
143	0.12508097915321587	0.8238429939618008	0.00823009835656049	rbf	193	-52.814792789088486	-3111.9687350058803	-26.292862205909383	-94.19261886231176	-43.345506773686594	-665.7229031273754	1223.3271261815735	50
144	2.0013886681372037	0.007338429909350238	0.02209739699782141	poly	108	-133780.89077413408	-3111.777776762103	-171144403.06021488	-87.59950838566337	-129.30450561367672	-34256302.526555955	68444069.56328204	183
145	0.36459865911787137	0.009724010409089443	0.00010031382337576325	rbf	147	-52.87992252483154	-3112.0943735038104	-26.398910948410663	-94.43844080532033	-43.457424171358014	-665.8538143907462	1223.3254051496997	54
146	2.7727717823452314	0.2958331810440977	0.0006566619494259654	poly	28	-737.3896782148882	-3112.0123837493943	-706986.4233168401	-95.28140223145456	-42.17086727578788	-142194.65552966233	282398.102567947	158
