	param_regressor__regressor__C	param_regressor__regressor__epsilon	param_regressor__regressor__gamma	param_regressor__regressor__kernel	param_regressor__selector__estimator__n_clusters	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
78	0.16541948578448978	0.6082956906830594	2.8575378199323924	rbf	712	-52.942471313442624	-3112.027993979453	-26.419281377632483	-94.3045888449943	-43.47887245000527	-665.8346415931056	1223.3007837084645	44
79	0.8779638605110246	0.022851235263582455	0.021016903889113113	rbf	550	-53.08697706384072	-3112.0960486712775	-26.58859908283801	-94.44262637053845	-43.629905401910406	-665.968831318081	1223.2675548526279	71
80	0.6346186552001818	0.010921552367842008	0.00018864298747136278	rbf	356	-52.96644911905128	-3112.095142237661	-26.46485632710305	-94.45945820892884	-43.58403055281094	-665.9139872891111	1223.2953014149841	52
81	2.316152687739667	0.048753537819585795	0.00718471249005393	poly	730	-60788065244.10332	-3111.8476480643526	-292942666805.74097	-92.93872597797278	-111.43607666235044	-70746147073.21335	113565406953.75249	165
82	2.3360441406204457	0.0028398975840475786	0.1682795801476952	rbf	705	-53.054990140661786	-3112.0771681695137	-26.549456054820563	-94.41155523742388	-43.5974057053851	-665.9381150615609	1223.2735112251453	62
83	6.53686047754562	0.9859888151287804	0.012390392993978264	rbf	433	-51.999938458755025	-3111.8028724102933	-25.99542590567279	-93.8815419697215	-42.560111200107585	-665.2479779889101	1223.4825391810866	20
84	1.9643732747602154	1.2651431159939075	0.02437442392631996	poly	678	-43.76684083985985	-3111.5901667989406	-789.7409751712152	-92.96738634854103	-41.302801090527204	-815.8736340498168	1182.3450962350605	127
85	0.9385706002415828	0.42629038835954014	0.5054468348577008	rbf	368	-52.975058842565545	-3112.0405845434543	-26.45558722051766	-94.33505079965539	-43.51211488843457	-665.8636792589256	1223.2925295259831	47
86	4.759830814274017	4.525637401257857	0.0005985538956792478	rbf	633	-192.5941605345356	-3109.5142776875723	-191.46514118422425	-201.94163710708386	-191.87404690502387	-777.477852683688	1166.024654259812	109
87	0.3689863040163876	0.9174595452720549	0.00013846881140012386	rbf	707	-52.50244195243322	-3111.912071910554	-26.060936574600674	-94.08255142339519	-43.07141048758226	-665.5258824697132	1223.3981848790709	27
88	3.851498301842927	0.8688556531511129	0.000347471474476659	rbf	474	-44.81833264467067	-3111.739971471264	-24.26242781475026	-93.18345804385142	-39.44375629154364	-662.689589253216	1224.7427898654405	2
89	0.2990070720155443	1.7027485725136926	0.030594556308760276	rbf	403	-52.21091373552378	-3111.49108389421	-26.088611520314128	-93.48019450611481	-42.83564355114207	-665.221289441461	1223.3364197807455	19
90	2.9382000049533548	1.704715101958558	0.3122523747235111	poly	507	-45.552842769096785	-3111.385789709915	-131.56540177575368	-92.79239718411146	-41.31362218959254	-684.5220107256939	1213.8839629347954	108
91	0.3641994432554421	3.2407734497216136	0.012048191140335885	rbf	592	-72.41021432592431	-3109.5142776875723	-66.07773402159475	-101.69819273981754	-69.89512732160921	-683.9191092193036	1212.8635257660476	107
92	0.610622189633478	2.33981471496521	0.42179893674002805	rbf	643	-52.83914304350814	-3110.68024777639	-29.59655076872183	-93.07442223459717	-44.195276247471256	-666.0771280141377	1222.4828753778309	99
93	0.263786503074306	0.36331715462517	9.56113902576956	rbf	416	-53.03361960099642	-3112.072221868303	-26.52252155514978	-94.3895279145227	-43.57355221575878	-665.9182886309462	1223.2809754793645	57
94	0.6262592509997543	0.0010478235584960665	0.024373828689228508	rbf	406	-53.093120334026445	-3112.0998292857544	-26.59457430963511	-94.45067222662654	-43.62870417202437	-665.9733800656134	1223.267197040911	74
95	9.947552164625154	0.0017938574717960673	0.0813828211352643	poly	548	-449608.06755155046	-3111.8762867642417	-10408151126984.227	-92.320765932616	-191.72922607655696	-2081630315997.6438	4163260405493.295	173
96	7.602474089435792	0.002457506387932284	8.667067491425883	rbf	663	-53.030378793003045	-3112.0659200420437	-26.52130128972434	-94.39039766582441	-43.57270935680915	-665.916141429481	1223.2789119636393	54
97	0.9204212309099298	1.3253358580604075	0.44570329093455685	poly	631	-44.110476144221565	-3111.5589460416973	-3035.0438012966606	-92.9351936814593	-41.60345671549798	-1265.0503747759074	1476.7424439501317	128
98	0.4650563208501861	0.14475109226351265	0.004687491989526926	poly	753	-296013620.1483064	-3111.894870703959	-48003160144.480064	-92.76142528947709	-101.90443589808237	-9659835414.23782	19172005146.927677	156
99	0.10075440929487245	0.12711075544410305	0.0001300113772626444	rbf	379	-53.115668951267324	-3112.1151496068483	-26.619748880864478	-94.4742302798577	-43.66269041422741	-665.9974976266129	1223.262773587728	78
100	0.1143775391565687	8.780316200010056	0.00027128333055541045	rbf	355	-192.5941605345356	-3109.5142776875723	-191.46514118422425	-201.94163710708386	-191.87404690502402	-777.477852683688	1166.024654259812	109
101	0.1399129164097045	0.04018223799085187	0.033102116926190486	rbf	531	-53.14458893864709	-3112.1245875434006	-26.650881389073763	-94.48917660073901	-43.688130521230235	-666.0194729986181	1223.2564106008842	87
102	1.3000626100539383	6.681901280361387	0.19905136913288812	rbf	519	-192.5941605345356	-3109.5142776875723	-191.46514118422425	-201.94163710708386	-191.87404690502387	-777.477852683688	1166.024654259812	109
103	4.0841207778887405	0.9061016671796737	3.0898717969037377	rbf	799	-52.70197628531318	-3111.896832735675	-26.17964587854264	-94.07730118272914	-43.240756480484954	-665.619302512549	1223.342943902927	28
104	9.916888980495711	0.004757798184042942	0.004580239044640522	rbf	768	-51.97928732675561	-3111.985958746841	-26.369114894905525	-94.21611915502069	-42.49285582760988	-665.4086671902265	1223.494391651591	23
105	4.685441097953961	8.892416339850644	4.546200395272402	rbf	601	-192.5941605345356	-3109.5142776875723	-191.46514118422425	-201.94163710708386	-191.87404690502402	-777.477852683688	1166.024654259812	109
106	0.17178783856986363	0.6445378779910458	0.006510951220104382	rbf	377	-52.793170970117274	-3112.000974028033	-26.3362450093988	-94.24436491284722	-43.23612035549948	-665.7221750551792	1223.3439475203961	35
107	0.8383644394229882	0.062218653058290614	0.0012715587793112482	rbf	365	-50.79262464189907	-3111.953518228548	-25.77006259951816	-94.04820732907778	-41.41953676062898	-664.7967899119344	1223.7880102698057	14
108	0.2754839739463636	0.029746014339928566	0.7271008302530435	rbf	329	-53.13482673647448	-3112.119962389385	-26.64026623584881	-94.48168851901123	-43.67913825587598	-666.011176427319	1223.2582633976858	84
109	0.4453942608777147	0.0019127624820897144	1.3806468481855936	poly	578	-89976.11517443164	-3111.8911856256027	-357520926263.0911	-92.21540177051043	-175.12787334941945	-71504203923.68814	143008361169.70563	166
110	1.727265900377819	0.010250563677648403	0.26503321729086193	poly	352	-1.678105957938798e+26	-3111.828191888952	-2.5520083265284823e+18	-92.63217439129242	-168.73117603288267	-3.356211966917763e+25	6.712423806235109e+25	193
111	0.3080370796132492	0.08982901792576257	5.596089145639465	poly	795	-137760776.87119597	-3111.8620307375295	-1831892221.4077566	-92.91472497049672	-179.56604767596693	-393931276.52435124	720957403.6498412	147
112	0.4728246091255094	5.8034695156817575	0.011929158749202562	poly	316	-192.5941605345356	-3109.5142776875723	-191.46514118422425	-201.94163710708386	-191.87404690502387	-777.477852683688	1166.024654259812	109
113	0.1349957048849101	5.4024533314128185	0.23667680647001713	poly	633	-192.5941605345356	-3109.5142776875723	-191.46514118422425	-201.94163710708386	-191.87404690502387	-777.477852683688	1166.024654259812	109
114	6.734026314091314	0.004655231554223503	0.003713623061923269	poly	518	-3423664.998907895	-3111.8266911538276	-31012084245.32983	-92.46895484519176	-204.42179421194447	-6203102263.809237	12404491061.583704	154
115	5.1395936350164275	2.9498870220525224	0.0008564313983664655	rbf	676	-58.63655669098852	-3109.5142776875723	-44.240546135983834	-94.32790217523934	-52.243862424250864	-671.792629022807	1218.9811325109804	103
116	0.44731604642399925	0.015722831866087993	0.128570488352838	poly	305	-1.1955880367008747e+39	-3111.8177852049444	-10344882186607.793	-92.25241216556438	-53.99811473632828	-2.3911760734017494e+38	4.7823521468034995e+38	199
117	0.6082443209235187	0.0039144150396781836	0.008197308174433557	poly	494	-44438092.145258084	-3111.869648695542	-20063030918.992245	-92.73100531909458	-192.13252759150905	-4021494481.574137	8020786683.035847	152
118	1.4148753903118014	0.6363114718448649	5.04413971515306	poly	776	-10437.183984277759	-3111.815935923149	-2919247.4650303945	-92.7713729906666	-46.29761493858907	-586587.106787705	1166336.3341503574	136
119	3.597766239746199	0.009895458604297566	0.2910136930629566	poly	652	-571992911252791.5	-3111.7963273158903	-2018805581308.8513	-92.57164911105734	-90.20963368549427	-114802343367479.0	228596621097555.25	181
120	1.1264287830198099	5.5668367594441	0.00038825577825745295	poly	738	-192.5941605345356	-3109.5142776875723	-191.46514118422425	-201.94163710708386	-191.87404690502387	-777.477852683688	1166.024654259812	109
121	0.21138173154538595	0.0017360813247060162	1.163571046417571	poly	308	-3.373502233083114e+39	-3111.810191933505	-6586812694445.647	-92.38702652351922	-57.82221479880259	-6.747004466166228e+38	1.3494008932332455e+39	200
122	1.841590331221252	0.005423812677671975	0.8584622021424484	rbf	705	-53.06390413007342	-3112.082425199217	-26.56022728507107	-94.42009492575092	-43.606780705932884	-665.9466864492091	1223.271842602021	63
123	4.009567299717035	0.4042121596520936	6.911938191374634	poly	583	-1471.915052808018	-3111.8655294687837	-513470316846.82684	-92.49771165433458	-67.68275684102132	-102694064318.15758	205388126264.33463	167
124	0.16572827141088695	0.03554171210782218	3.7147094017504965	poly	634	-485830683737454.75	-3111.7740000444865	-4561609857810.13	-92.51676499514699	-250.22117306234313	-98078458719743.88	193884161922058.6	179
