	param_regressor__regressor__alpha	param_regressor__regressor__l1_ratio	param_regressor__selector__estimator__n_clusters	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
63	0.001303613286881261	0.7655479034998215	912	-5.727469899983587	-160.87002346064156	-7.150051104752047	-147.15673172243712	-3.5597618823828845	-64.89280761403943	72.90471148863847	100
64	0.0010746217116970103	0.2843891093429288	866	-3.8961276525382202	-216.97266303738104	-8.069991504870858	-4558.1593642287835	-4.954203620357206	-958.4104700087862	1801.7350321180334	119
65	0.005219063467592357	0.0020755842635199143	635	-5.981096109765413	-77.91652673732285	-30.90817663426302	-17.855459953281382	-3.1322600626757984	-27.1587038994617	27.212962161761407	94
66	0.36221131095926806	0.06323389760249437	676	-2.674546811029647	-2.62696681451614	-5.296693820599354	-3.1842723790452823	-3.0556632463415165	-3.367628614306388	0.9880462294498752	44
67	0.4968180461870261	0.34997804770233654	961	-3.1151159740291905	-3.148532833625731	-5.385374262754558	-3.6944351316019604	-3.5335992001594287	-3.775411480434174	0.8349823353846068	62
68	0.006591342447860372	0.002271838461403686	567	-3.2036791040333603	-16.100106930150872	-9.377830148245225	-3.737481283712081	-2.846350050099188	-7.053089503248145	5.113918624751495	77
69	0.11195931301194734	0.004283050497886854	533	-2.504342095525224	-2.40490201821228	-5.2796334903877185	-3.0216489516931078	-2.755081148925521	-3.1931215409487703	1.0649433308418201	1
70	0.00162463100315644	0.011636786631838125	595	-19.460974869368236	-598.102391603267	-113.93679604192181	-20.113180577284062	-4.77300176307978	-151.2772689709842	226.75539901791967	109
71	0.11381974211790825	0.03598347623609111	850	-2.519687575740307	-2.3594209799532138	-5.309129175721082	-3.157815644774056	-2.8149124827875065	-3.2321931717952332	1.0735654500411542	14
72	0.03806233281036358	0.008642203994372356	900	-2.952822808269566	-15.00438674483044	-5.491340406249912	-8.106203152115537	-3.006650509591594	-6.912280724211409	4.468958633987688	75
73	0.10853826911159514	0.0494362355259857	880	-2.5530168437783973	-2.332474561278376	-5.286014688324927	-3.1297779430958457	-2.832105187556983	-3.2266778448069062	1.0638951136697246	12
74	0.011150941041595955	0.013116406204067031	594	-3.1827190717304275	-16.30612767571541	-9.062710855184474	-3.377990546539826	-2.812908211199471	-6.948491272073921	5.216662658399057	76
75	0.7751797375217742	0.004084858938349887	681	-2.6408104431064925	-2.5312264964462203	-5.279029708798871	-3.1537149630527788	-2.996924850507033	-3.320341292382279	1.0053145952773472	38
76	0.0020689015317830284	0.012346702925181042	811	-6.3710330434677775	-274.79819364101	-6.601901629098718	-49.55952173745226	-6.3563517270500345	-68.73740035561576	104.37492108682548	102
77	0.27742241604280904	0.0050285558520563765	684	-2.567558705067739	-2.384087898555191	-5.273994593023178	-3.089632278844539	-2.8872778024252197	-3.2405102555831733	1.0458411852094023	19
78	0.03037101101245458	0.5316103824008387	518	-2.5523916955512873	-2.5498093764504746	-5.304552138693332	-3.090715732986161	-2.8613451531856287	-3.2717628193733765	1.0365485721843304	28
79	0.001012695966383118	0.003332878812074472	633	-59.29493431129879	-964.686813885461	-795.2357343473226	-118.91920131521847	-9.196024332685468	-389.4665416383973	405.54699341223045	115
80	0.16651492858574482	0.0015211580488552153	926	-2.5967901684738703	-2.6110564533008636	-5.3193743798932545	-3.2378148604970054	-2.801207679715535	-3.3132487083761064	1.029446773062527	37
81	0.005193687946128261	0.0010429117414959277	602	-4.718579510754983	-34.158953587693034	-21.996962773971607	-8.986103035084582	-3.039403137972535	-14.580000409095351	11.832763275170745	87
82	0.007072629202458361	0.09690400511162188	588	-2.9037339428506623	-4.030967955628299	-6.696926875912645	-3.2760784246998957	-2.876316661400395	-3.956804772098379	1.4320314528960227	66
83	0.013904637606178464	0.001028703268773876	516	-2.7424299095055216	-6.6352088260741295	-5.516929558418276	-3.3209047324517194	-2.8223585541670015	-4.207566316123329	1.5785736760844207	70
84	0.7514202690495059	0.6644073163425982	593	-3.4017279759367893	-3.4309497894343384	-5.448683934812383	-3.9638254645548052	-3.820756027419068	-4.013188638431477	0.7500666633983798	68
85	0.005968216260475183	0.06307563702040792	706	-3.923553462029043	-4.753846216678336	-6.992192696484564	-7.764768715664045	-3.5297927039736106	-5.3928307589659195	1.6865370492541694	73
86	0.8330394668921454	0.2622836758598444	842	-3.2140668158517376	-3.23822972102506	-5.404086361812961	-3.795968218681033	-3.643655083382095	-3.859201240150577	0.8048518687082832	63
