	param_regressor__regressor__C	param_regressor__regressor__epsilon	param_regressor__regressor__gamma	param_regressor__regressor__kernel	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
37	0.33578629602543053	0.12857104212291368	8.362356196246699	poly	-2092.579117815603	-3111.8933088548806	-3722152.4312601816	-94.51066366973649	-276.38533229590905	-745545.5599365636	1488303.8641298295	157
38	0.2483509233076517	0.05836049553615152	0.3946032960018978	rbf	-53.12971537652305	-3112.1176021268316	-26.634153685430835	-94.47690907653649	-43.67361108568275	-666.006398270201	1223.2594796065046	86
39	1.4797883549116526	0.0045665790441195234	0.009077507232951506	poly	-5120.801135230479	-3111.909403668839	-6266644.587733826	-94.42674642494724	-456.8034115794477	-1255085.705686146	2505780.1128612766	188
40	1.257269098859059	0.00455896895813939	0.00015053726595545727	rbf	-50.150183534718096	-3111.9509583700815	-25.312608693765092	-93.98824560568524	-41.35736171144208	-664.5518715831383	1223.911173894938	15
41	0.5937195953017887	0.12993621846023498	1.2836587736201732	poly	-2072.6406529364754	-3111.8931508964683	-3692667.6335814167	-94.509122771929	-274.89628095420824	-739644.3145577952	1476512.0897594863	156
42	0.528729199610515	0.0017967561613544414	0.0005590253685763047	rbf	-52.502282565117106	-3112.0267326125745	-26.38090108008478	-94.30308695999578	-42.725150254755725	-665.5876306945055	1223.4252626228126	28
43	1.0853258668695298	0.020439326374015486	0.00031179287304462707	poly	-51.77658931865004	-3112.1142625127727	-75.78301844259778	-94.2045520416461	-43.02922519257079	-675.3815295016475	1218.499406968036	107
44	0.18584073622356634	0.021155770341627217	0.08948067911703544	rbf	-53.145316365395566	-3112.124918177504	-26.65201094767825	-94.49023677005378	-43.68929683019724	-666.0203558181657	1223.2561341241715	92
45	0.11966161458027441	8.03258423070542	0.05718280027050566	poly	-192.5941605345356	-3109.5142776875723	-191.46514118422425	-201.94163710708386	-191.87404690502387	-777.477852683688	1166.024654259812	117
46	4.584380451755028	5.086883026371227	0.01963438935158265	poly	-192.5941605345356	-3109.5142776875723	-191.46514118422425	-201.94163710708386	-191.87404690502387	-777.477852683688	1166.024654259812	117
